Stock Item Key,WWI Stock Item ID,Stock Item,Color,Selling Package,Buying Package,Brand,Size,Lead Time Days,Quantity Per Outer,Is Chiller Stock,Barcode,Tax Rate,Unit Price,Recommended Retail Price,Typical Weight Per Unit,Valid From,Valid To,Lineage Key
128,92,"""The Gu"" red shirt XML tag t-shirt (Black) S",Black,Each,Carton,,S,7,12,False,,7,18.0,26.91,0.3,2013-01-01,,5
415,92,"""The Gu"" red shirt XML tag t-shirt (Black) S",Black,Each,Carton,,s,7,12,False,,7,18.0,26.91,0.3,2016-05-31,9999-12-31 23:59:59.996000,5
125,95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",Black,Each,Carton,,XL,7,12,False,,7,18.0,26.91,0.35,2013-01-01,,5
418,95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",Black,Each,Carton,,XL,7,12,False,,7,18.0,26.91,0.35,2016-05-31,9999-12-31 23:59:59.996000,5
129,91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Black,Each,Carton,,X s,7,12,False,,7,18.0,26.91,0.25,2013-01-01,,5
414,91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",Black,Each,Carton,,XS,7,12,False,,7,18.0,26.91,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
124,96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Black,Each,Carton,,XXL,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
419,96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Black,Each,Carton,,X X L,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
130,90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Black,Each,Carton,,XXS,7,12,False,,7,18.0,26.91,0.25,2013-01-01,,5
413,90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Black,Each,Carton,,XXS,7,12,False,,7,18.0,26.91,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
136,84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",White,Each,Carton,,3xl,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
407,84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",White,Each,Carton,,3XL,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
144,76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",White,Each,Carton,,3xs,7,12,False,,7,18.0,26.91,0.25,2013-01-01,,5
399,76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",White,Each,Carton,,3XS,7,12,False,,7,18.0,26.91,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
135,85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",White,Each,Carton,,4XL,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
408,85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",White,Each,Carton,,4XL,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
134,86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",White,Each,Carton,,5XL,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
409,86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",White,Each,Carton,,5XL,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
133,87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",White,Each,Carton,,6XL,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
410,87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",White,Each,Carton,,6XL,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
132,88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",White,Each,Carton,,7   X   L,7,12,False,,7,18.0,26.91,0.45,2013-01-01,,5
411,88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",White,Each,Carton,,7 X l,7,12,False,,7,18.0,26.91,0.45,2016-05-31,9999-12-31 23:59:59.996000,5
139,81,"""The Gu"" red shirt XML tag t-shirt (White) L",White,Each,Carton,,L,7,12,False,,7,18.0,26.91,0.35,2013-01-01,,5
404,81,"""The Gu"" red shirt XML tag t-shirt (White) L",White,Each,Carton,,L,7,12,False,,7,18.0,26.91,0.35,2016-05-31,9999-12-31 23:59:59.996000,5
140,80,"""The Gu"" red shirt XML tag t-shirt (White) M",White,Each,Carton,,M,7,12,False,,7,18.0,26.91,0.35,2013-01-01,,5
403,80,"""The Gu"" red shirt XML tag t-shirt (White) M",White,Each,Carton,,M,7,12,False,,7,18.0,26.91,0.35,2016-05-31,9999-12-31 23:59:59.996000,5
141,79,"""The Gu"" red shirt XML tag t-shirt (White) S",White,Each,Carton,,s,7,12,False,,7,18.0,26.91,0.3,2013-01-01,,5
402,79,"""The Gu"" red shirt XML tag t-shirt (White) S",White,Each,Carton,,S,7,12,False,,7,18.0,26.91,0.3,2016-05-31,9999-12-31 23:59:59.996000,5
138,82,"""The Gu"" red shirt XML tag t-shirt (White) XL",White,Each,Carton,,X L,7,12,False,,7,18.0,26.91,0.35,2013-01-01,,5
405,82,"""The Gu"" red shirt XML tag t-shirt (White) XL",White,Each,Carton,,xl,7,12,False,,7,18.0,26.91,0.35,2016-05-31,9999-12-31 23:59:59.996000,5
142,78,"""The Gu"" red shirt XML tag t-shirt (White) XS",White,Each,Carton,,Xs,7,12,False,,7,18.0,26.91,0.25,2013-01-01,,5
401,78,"""The Gu"" red shirt XML tag t-shirt (White) XS",White,Each,Carton,,XS,7,12,False,,7,18.0,26.91,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
137,83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",White,Each,Carton,,X X L,7,12,False,,7,18.0,26.91,0.4,2013-01-01,,5
406,83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",White,Each,Carton,,Xxl,7,12,False,,7,18.0,26.91,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
143,77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",White,Each,Carton,,XXS,7,12,False,,7,18.0,26.91,0.25,2013-01-01,,5
400,77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",White,Each,Carton,,X x s,7,12,False,,7,18.0,26.91,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
55,165,10 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,,14,26.0,38.87,5.0,2013-01-01,,5
347,165,10 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10M,14,10,False,,14,26.0,38.87,5.0,2016-05-31,2016-05-31 00:00:00,5
54,166,10 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,,14,42.0,62.79,6.0,2013-01-01,,5
346,166,10 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,2 0 m,14,10,False,,14,42.0,62.79,6.0,2016-05-31,2016-05-31 00:00:00,5
53,167,10 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,99.0,148.01,10.0,2013-01-01,,5
345,167,10 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,99.0,148.01,10.0,2016-05-31,2016-05-31 00:00:00,5
64,156,10 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,,14,15.0,22.43,5.0,2013-01-01,,5
356,156,10 mm Double sided bubble wrap 10m,,Each,Each,,1 0 m,14,10,False,,14,15.0,22.43,5.0,2016-05-31,2016-05-31 00:00:00,5
63,157,10 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,30.0,44.85,6.0,2013-01-01,,5
355,157,10 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,30.0,44.85,6.0,2016-05-31,2016-05-31 00:00:00,5
62,158,10 mm Double sided bubble wrap 50m,,Each,Each,,5 0 m,14,10,False,,14,105.0,156.98,10.0,2013-01-01,,5
354,158,10 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,,14,105.0,156.98,10.0,2016-05-31,2016-05-31 00:00:00,5
52,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,,14,29.0,43.36,5.0,2013-01-01,,5
344,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,1 0 m,14,10,False,,14,29.0,43.36,5.0,2016-05-31,2016-05-31 00:00:00,5
51,169,20 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,,14,45.0,67.28,6.0,2013-01-01,,5
343,169,20 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,,14,45.0,67.28,6.0,2016-05-31,2016-05-31 00:00:00,5
50,170,20 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,102.0,152.49,10.0,2013-01-01,,5
342,170,20 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,102.0,152.49,10.0,2016-05-31,2016-05-31 00:00:00,5
61,159,20 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,,14,18.0,26.91,5.0,2013-01-01,,5
353,159,20 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,,14,18.0,26.91,5.0,2016-05-31,2016-05-31 00:00:00,5
60,160,20 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,33.0,49.34,6.0,2013-01-01,,5
352,160,20 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,33.0,49.34,6.0,2016-05-31,2016-05-31 00:00:00,5
59,161,20 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,,14,108.0,161.46,10.0,2013-01-01,,5
351,161,20 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,,14,108.0,161.46,10.0,2016-05-31,2016-05-31 00:00:00,5
32,188,3 kg Courier post bag (White) 300x190x95mm,,Each,Each,,300x190x95mm,14,25,False,,14,0.66,0.99,0.1,2013-01-01,,5
324,188,3 kg Courier post bag (White) 300x190x95mm,,Each,Each,,300x190x95mm,14,25,False,,14,0.66,0.99,0.1,2016-05-31,2016-05-31 00:00:00,5
49,171,32 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,,14,32.0,47.84,5.0,2013-01-01,,5
341,171,32 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,,10m,14,10,False,,14,32.0,47.84,5.0,2016-05-31,2016-05-31 00:00:00,5
48,172,32 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,,14,48.0,71.76,6.0,2013-01-01,,5
340,172,32 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,,20m,14,10,False,,14,48.0,71.76,6.0,2016-05-31,2016-05-31 00:00:00,5
47,173,32 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,105.0,156.98,10.0,2013-01-01,,5
339,173,32 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,,50m,14,10,False,,14,105.0,156.98,10.0,2016-05-31,2016-05-31 00:00:00,5
58,162,32 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,,14,22.0,32.89,5.0,2013-01-01,,5
350,162,32 mm Double sided bubble wrap 10m,,Each,Each,,10m,14,10,False,,14,22.0,32.89,5.0,2016-05-31,2016-05-31 00:00:00,5
57,163,32 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,37.0,55.32,6.0,2013-01-01,,5
349,163,32 mm Double sided bubble wrap 20m,,Each,Each,,20m,14,10,False,,14,37.0,55.32,6.0,2016-05-31,2016-05-31 00:00:00,5
56,164,32 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,,14,112.0,167.44,10.0,2013-01-01,,5
348,164,32 mm Double sided bubble wrap 50m,,Each,Each,,50m,14,10,False,,14,112.0,167.44,10.0,2016-05-31,2016-05-31 00:00:00,5
7,213,Air cushion film 200mmx100mm 325m,,Each,Each,,325m,14,1,False,,14,87.0,130.07,5.0,2013-01-01,,5
299,213,Air cushion film 200mmx100mm 325m,,Each,Each,,325m,14,1,False,,14,87.0,130.07,5.0,2016-05-31,2016-05-31 00:00:00,5
6,214,Air cushion film 200mmx200mm 325m,,Each,Each,,325m,14,1,False,,14,90.0,134.55,6.0,2013-01-01,,5
298,214,Air cushion film 200mmx200mm 325m,,Each,Each,,325m,14,1,False,,14,90.0,134.55,6.0,2016-05-31,2016-05-31 00:00:00,5
5,215,Air cushion machine (Blue),,Each,Each,,,20,1,False,,20,1899.0,2839.01,10.0,2013-01-01,,5
297,215,Air cushion machine (Blue),,Each,Each,,,20,1,False,,20,1899.0,2839.01,10.0,2016-05-31,2016-05-31 00:00:00,5
116,104,Alien officer hoodie (Black) 3XL,Black,Each,Each,,3xl,12,1,False,,12,35.0,52.33,0.4,2013-01-01,,5
427,104,Alien officer hoodie (Black) 3XL,Black,Each,Each,,3XL,12,1,False,,12,35.0,52.33,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
115,105,Alien officer hoodie (Black) 4XL,Black,Each,Each,,4XL,12,1,False,,12,35.0,52.33,0.4,2013-01-01,,5
428,105,Alien officer hoodie (Black) 4XL,Black,Each,Each,,4XL,12,1,False,,12,35.0,52.33,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
114,106,Alien officer hoodie (Black) 5XL,Black,Each,Each,,5XL,12,1,False,,12,35.0,52.33,0.4,2013-01-01,,5
429,106,Alien officer hoodie (Black) 5XL,Black,Each,Each,,5XL,12,1,False,,12,35.0,52.33,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
118,102,Alien officer hoodie (Black) XL,Black,Each,Each,,XL,12,1,False,,12,35.0,52.33,0.4,2013-01-01,,5
425,102,Alien officer hoodie (Black) XL,Black,Each,Each,,XL,12,1,False,,12,35.0,52.33,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
117,103,Alien officer hoodie (Black) XXL,Black,Each,Each,,xXL,12,1,False,,12,35.0,52.33,0.4,2013-01-01,,5
426,103,Alien officer hoodie (Black) XXL,Black,Each,Each,,XXL,12,1,False,,12,35.0,52.33,0.4,2016-05-31,9999-12-31 23:59:59.996000,5
84,136,Animal with big feet slippers (Brown) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
361,136,Animal with big feet slippers (Brown) L,,Each,Each,,L,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
85,135,Animal with big feet slippers (Brown) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
362,135,Animal with big feet slippers (Brown) M,,Each,Each,,M,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
86,134,Animal with big feet slippers (Brown) S,,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2013-01-01,,5
363,134,Animal with big feet slippers (Brown) S,,Each,Each,,S,12,1,False,,12,32.0,47.84,0.35,2016-05-31,2016-05-31 00:00:00,5
83,137,Animal with big feet slippers (Brown) XL,,Each,Each,,Xl,12,1,False,,12,32.0,47.84,0.4,2013-01-01,,5
360,137,Animal with big feet slippers (Brown) XL,,Each,Each,,XL,12,1,False,,12,32.0,47.84,0.4,2016-05-31,2016-05-31 00:00:00,5
28,192,Black and orange fragile despatch tape 48mmx100m,,Each,Each,,4 8 M M X 1 0 0 M,14,36,False,,14,4.1,6.13,0.7,2013-01-01,,5
320,192,Black and orange fragile despatch tape 48mmx100m,,Each,Each,,48MMX100M,14,36,False,,14,4.1,6.13,0.7,2016-05-31,2016-05-31 00:00:00,5
29,191,Black and orange fragile despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,36,False,,14,3.7,5.53,0.5,2013-01-01,,5
321,191,Black and orange fragile despatch tape 48mmx75m,,Each,Each,,48Mmx75M,14,36,False,,14,3.7,5.53,0.5,2016-05-31,2016-05-31 00:00:00,5
26,194,Black and orange glass with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2013-01-01,,5
318,194,Black and orange glass with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2016-05-31,2016-05-31 00:00:00,5
27,193,Black and orange glass with care despatch tape 48mmx75m,,Each,Each,,4 8 m m x 7 5 m,14,24,False,,14,3.7,5.53,0.5,2013-01-01,,5
319,193,Black and orange glass with care despatch tape 48mmx75m,,Each,Each,,48MMX75M,14,24,False,,14,3.7,5.53,0.5,2016-05-31,2016-05-31 00:00:00,5
24,196,Black and orange handle with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2013-01-01,,5
316,196,Black and orange handle with care despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2016-05-31,2016-05-31 00:00:00,5
25,195,Black and orange handle with care despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2013-01-01,,5
317,195,Black and orange handle with care despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2016-05-31,2016-05-31 00:00:00,5
22,198,Black and orange this way up despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2013-01-01,,5
314,198,Black and orange this way up despatch tape  48mmx100m,,Each,Each,,48mmx100m,14,24,False,,14,4.1,6.13,0.7,2016-05-31,2016-05-31 00:00:00,5
23,197,Black and orange this way up despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2013-01-01,,5
315,197,Black and orange this way up despatch tape 48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2016-05-31,2016-05-31 00:00:00,5
21,199,Black and yellow heavy despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2013-01-01,,5
313,199,Black and yellow heavy despatch tape  48mmx75m,,Each,Each,,48mmx75m,14,24,False,,14,3.7,5.53,0.5,2016-05-31,2016-05-31 00:00:00,5
20,200,Black and yellow heavy despatch tape 48mmx100m,,Each,Each,,48Mmx100M,14,24,False,,14,4.1,6.13,0.7,2013-01-01,,5
312,200,Black and yellow heavy despatch tape 48mmx100m,,Each,Each,,4 8 M M X 1 0 0 M,14,24,False,,14,4.1,6.13,0.7,2016-05-31,2016-05-31 00:00:00,5
46,174,Bubblewrap dispenser (Black) 1.5m,Black,Each,Each,,1 . 5 m,14,1,False,,14,240.0,358.8,10.0,2013-01-01,,5
338,174,Bubblewrap dispenser (Black) 1.5m,Black,Each,Each,,1.5m,14,1,False,,14,240.0,358.8,10.0,2016-05-31,2016-05-31 00:00:00,5
45,175,Bubblewrap dispenser (Blue) 1.5m,Blue,Each,Each,,1.5m,14,1,False,,14,240.0,358.8,10.0,2013-01-01,,5
337,175,Bubblewrap dispenser (Blue) 1.5m,Blue,Each,Each,,1.5m,14,1,False,,14,240.0,358.8,10.0,2016-05-31,2016-05-31 00:00:00,5
44,176,Bubblewrap dispenser (Red) 1.5m,Red,Each,Each,,1.5m,14,1,False,,14,240.0,358.8,10.0,2013-01-01,,5
336,176,Bubblewrap dispenser (Red) 1.5m,Red,Each,Each,,1.5m,14,1,False,,14,240.0,358.8,10.0,2016-05-31,2016-05-31 00:00:00,5
223,222,Chocolate beetles 250g,,Bag,Carton,,2 5 0 g,3,24,True,8792838293820.0,3,8.55,12.23,0.25,2016-02-01,,5
447,222,Chocolate beetles 250g,,Bag,Carton,,2   5   0   g,3,24,True,8792838293820.0,3,8.55,12.23,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
222,223,Chocolate echidnas 250g,,Bag,Carton,,250g,3,24,True,8792838293728.0,3,8.55,12.23,0.25,2016-01-02,,5
448,223,Chocolate echidnas 250g,,Bag,Carton,,2 5 0 g,3,24,True,8792838293728.0,3,8.55,12.23,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
225,224,Chocolate frogs 250g,,Bag,Carton,,250g,3,24,True,8792838293987.0,3,8.55,12.23,0.25,2016-04-01,,5
449,224,Chocolate frogs 250g,,Bag,Carton,,250g,3,24,True,8792838293987.0,3,8.55,12.23,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
224,225,Chocolate sharks 250g,,Bag,Carton,,2 5 0 g,3,24,True,8792838293234.0,3,8.55,12.23,0.25,2016-01-04,,5
450,225,Chocolate sharks 250g,,Bag,Carton,,250g,3,24,True,8792838293234.0,3,8.55,12.23,0.25,2016-05-31,9999-12-31 23:59:59.996000,5
30,190,Clear packaging tape 48mmx100m,,Each,Each,,4 8 m m x 1 0 0 m,14,20,False,,14,3.5,5.23,0.7,2013-01-01,,5
322,190,Clear packaging tape 48mmx100m,,Each,Each,,48MMX100M,14,20,False,,14,3.5,5.23,0.7,2016-05-31,2016-05-31 00:00:00,5
31,189,Clear packaging tape 48mmx75m,,Each,Each,,48mmx75m,14,26,False,,14,2.9,4.34,0.5,2013-01-01,,5
323,189,Clear packaging tape 48mmx75m,,Each,Each,,48mmx75m,14,26,False,,14,2.9,4.34,0.5,2016-05-31,2016-05-31 00:00:00,5
195,25,DBA joke mug - I will get you in order (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
281,25,DBA joke mug - I will get you in order (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
196,24,DBA joke mug - I will get you in order (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
282,24,DBA joke mug - I will get you in order (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
193,27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
279,27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
194,26,DBA joke mug - SELECT caffeine FROM mug (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
280,26,DBA joke mug - SELECT caffeine FROM mug (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
201,19,DBA joke mug - daaaaaa-ta (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
287,19,DBA joke mug - daaaaaa-ta (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
202,18,DBA joke mug - daaaaaa-ta (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
288,18,DBA joke mug - daaaaaa-ta (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
197,23,DBA joke mug - it depends (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
283,23,DBA joke mug - it depends (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
198,22,DBA joke mug - it depends (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
284,22,DBA joke mug - it depends (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
203,17,DBA joke mug - mind if I join you? (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
289,17,DBA joke mug - mind if I join you? (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
204,16,DBA joke mug - mind if I join you? (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
290,16,DBA joke mug - mind if I join you? (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
191,29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
277,29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
192,28,DBA joke mug - two types of DBAs (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
278,28,DBA joke mug - two types of DBAs (White),White,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2016-05-31,2016-05-31 00:00:00,5
199,21,DBA joke mug - you might be a DBA if (Black),Black,Each,Each,,,12,1,False,,12,13.0,19.44,0.15,2013-01-01,,5
